method,method_label,eps,stream,diag_magnitude
Learned,Learned Basis,-0.09000000000000001,1,0.9780883193016052
Learned,Learned Basis,-0.09000000000000001,2,0.9817262291908264
Learned,Learned Basis,-0.09000000000000001,3,0.979875922203064
Learned,Learned Basis,-0.09000000000000001,4,0.9808358550071716
Learned,Learned Basis,-0.09000000000000001,5,0.9792770147323608
Learned,Learned Basis,-0.09000000000000001,6,0.9784825444221497
Learned,Learned Basis,-0.09000000000000001,7,0.9827961325645447
Learned,Learned Basis,-0.09000000000000001,8,0.9827163219451904
Learned,Learned Basis,-0.09000000000000001,9,0.9816246032714844
Learned,Learned Basis,-0.09000000000000001,10,0.9828577041625977
Learned,Learned Basis,-0.09000000000000001,11,0.9841216802597046
Learned,Learned Basis,-0.09000000000000001,12,0.9814452528953552
Learned,Learned Basis,-0.09000000000000001,13,0.9820353984832764
Learned,Learned Basis,-0.09000000000000001,14,0.9821559190750122
Learned,Learned Basis,-0.09000000000000001,15,0.9836817979812622
Learned,Learned Basis,-0.09000000000000001,16,0.9806165099143982
Learned,Learned Basis,-0.09000000000000001,17,0.9835178256034851
Learned,Learned Basis,-0.09000000000000001,18,0.983055591583252
Learned,Learned Basis,-0.09000000000000001,19,0.9813089370727539
Learned,Learned Basis,-0.09000000000000001,20,0.983306884765625
Learned,Learned Basis,-0.09000000000000001,21,0.9776415824890137
Learned,Learned Basis,-0.09000000000000001,22,0.9706007242202759
Learned,Learned Basis,-0.09000000000000001,23,0.9695947170257568
Learned,Learned Basis,-0.09000000000000001,24,0.9735245108604431
Learned,Learned Basis,-0.09000000000000001,25,0.9777204394340515
Learned,Learned Basis,-0.09000000000000001,26,0.9663419127464294
Learned,Learned Basis,-0.09000000000000001,27,0.967514157295227
Learned,Learned Basis,-0.09000000000000001,28,0.968865156173706
Learned,Learned Basis,-0.09000000000000001,29,0.9703241586685181
Learned,Learned Basis,-0.09000000000000001,30,0.9730003476142883
Learned,Learned Basis,-0.09000000000000001,31,0.9711910486221313
Learned,Learned Basis,-0.09000000000000001,32,0.9735564589500427
Learned,Learned Basis,-0.09000000000000001,33,0.9738994836807251
Learned,Learned Basis,-0.09000000000000001,34,0.9774373769760132
Learned,Learned Basis,-0.09000000000000001,35,0.9763994812965393
Learned,Learned Basis,-0.09000000000000001,36,0.9753367304801941
Learned,Learned Basis,-0.09000000000000001,37,0.9766119122505188
Learned,Learned Basis,-0.09000000000000001,38,0.9760456681251526
Learned,Learned Basis,-0.09000000000000001,39,0.9775773882865906
Learned,Learned Basis,-0.09000000000000001,40,0.978564977645874
Learned,Learned Basis,-0.09000000000000001,41,0.9765865802764893
Learned,Learned Basis,-0.09000000000000001,42,0.9774298667907715
Learned,Learned Basis,-0.09000000000000001,43,0.978495717048645
Learned,Learned Basis,-0.08000000000000002,0,0.9772830009460449
Learned,Learned Basis,-0.08000000000000002,1,0.9781572222709656
Learned,Learned Basis,-0.08000000000000002,2,0.981791079044342
Learned,Learned Basis,-0.08000000000000002,3,0.9799254536628723
Learned,Learned Basis,-0.08000000000000002,4,0.9808909296989441
Learned,Learned Basis,-0.08000000000000002,5,0.9793371558189392
Learned,Learned Basis,-0.08000000000000002,6,0.9785386919975281
Learned,Learned Basis,-0.08000000000000002,7,0.9828571677207947
Learned,Learned Basis,-0.08000000000000002,8,0.9827780723571777
Learned,Learned Basis,-0.08000000000000002,9,0.9816890358924866
Learned,Learned Basis,-0.08000000000000002,10,0.9829292893409729
Learned,Learned Basis,-0.08000000000000002,11,0.9841819405555725
Learned,Learned Basis,-0.08000000000000002,12,0.98151695728302
Learned,Learned Basis,-0.08000000000000002,13,0.9821023941040039
Learned,Learned Basis,-0.08000000000000002,14,0.982236921787262
Learned,Learned Basis,-0.08000000000000002,15,0.9837679862976074
Learned,Learned Basis,-0.08000000000000002,16,0.9807101488113403
Learned,Learned Basis,-0.08000000000000002,17,0.9836347699165344
Learned,Learned Basis,-0.08000000000000002,18,0.9831759929656982
Learned,Learned Basis,-0.08000000000000002,19,0.981509268283844
Learned,Learned Basis,-0.08000000000000002,20,0.9836047887802124
Learned,Learned Basis,-0.08000000000000002,21,0.9782960414886475
Learned,Learned Basis,-0.08000000000000002,22,0.9727912545204163
Learned,Learned Basis,-0.08000000000000002,23,0.9717035889625549
Learned,Learned Basis,-0.08000000000000002,24,0.974574089050293
Learned,Learned Basis,-0.08000000000000002,25,0.9782266020774841
Learned,Learned Basis,-0.08000000000000002,26,0.967498242855072
Learned,Learned Basis,-0.08000000000000002,27,0.9687055945396423
Learned,Learned Basis,-0.08000000000000002,28,0.9702035188674927
Learned,Learned Basis,-0.08000000000000002,29,0.9706084728240967
Learned,Learned Basis,-0.08000000000000002,30,0.9731926918029785
Learned,Learned Basis,-0.08000000000000002,31,0.97146075963974
Learned,Learned Basis,-0.08000000000000002,32,0.9737512469291687
Learned,Learned Basis,-0.08000000000000002,33,0.9740490317344666
Learned,Learned Basis,-0.08000000000000002,34,0.9775380492210388
Learned,Learned Basis,-0.08000000000000002,35,0.9765070676803589
Learned,Learned Basis,-0.08000000000000002,36,0.9754349589347839
Learned,Learned Basis,-0.08000000000000002,37,0.9767025709152222
Learned,Learned Basis,-0.08000000000000002,38,0.9761221408843994
Learned,Learned Basis,-0.08000000000000002,39,0.9776418805122375
Learned,Learned Basis,-0.08000000000000002,40,0.9786264300346375
Learned,Learned Basis,-0.08000000000000002,41,0.9766638278961182
Learned,Learned Basis,-0.08000000000000002,42,0.9774904847145081
Learned,Learned Basis,-0.08000000000000002,43,0.9785614609718323
Learned,Learned Basis,-0.07,0,0.9773269295692444
Learned,Learned Basis,-0.07,1,0.9782190322875977
Learned,Learned Basis,-0.07,2,0.9818490743637085
Learned,Learned Basis,-0.07,3,0.9799673557281494
Learned,Learned Basis,-0.07,4,0.9809397459030151
Learned,Learned Basis,-0.07,5,0.9793912768363953
Learned,Learned Basis,-0.07,6,0.978588342666626
Learned,Learned Basis,-0.07,7,0.9829111695289612
Learned,Learned Basis,-0.07,8,0.9828323125839233
Learned,Learned Basis,-0.07,9,0.9817458987236023
Learned,Learned Basis,-0.07,10,0.9829937815666199
Learned,Learned Basis,-0.07,11,0.9842351675033569
Learned,Learned Basis,-0.07,12,0.9815808534622192
Learned,Learned Basis,-0.07,13,0.9821613430976868
Learned,Learned Basis,-0.07,14,0.9823099374771118
Learned,Learned Basis,-0.07,15,0.9838454127311707
Learned,Learned Basis,-0.07,16,0.9807924628257751
Learned,Learned Basis,-0.07,17,0.9837398529052734
Learned,Learned Basis,-0.07,18,0.9832834005355835
Learned,Learned Basis,-0.07,19,0.981687605381012
Learned,Learned Basis,-0.07,20,0.9838683009147644
Learned,Learned Basis,-0.07,21,0.9788790941238403
Learned,Learned Basis,-0.07,22,0.9747442007064819
Learned,Learned Basis,-0.07,23,0.9735867977142334
Learned,Learned Basis,-0.07,24,0.9754937291145325
Learned,Learned Basis,-0.07,25,0.9786661267280579
Learned,Learned Basis,-0.07,26,0.9685201048851013
Learned,Learned Basis,-0.07,27,0.9697656035423279
Learned,Learned Basis,-0.07,28,0.971386730670929
Learned,Learned Basis,-0.07,29,0.9708641767501831
Learned,Learned Basis,-0.07,30,0.9733651876449585
Learned,Learned Basis,-0.07,31,0.9716997742652893
Learned,Learned Basis,-0.07,32,0.9739209413528442
Learned,Learned Basis,-0.07,33,0.9741823077201843
Learned,Learned Basis,-0.07,34,0.9776279330253601
Learned,Learned Basis,-0.07,35,0.9766025543212891
Learned,Learned Basis,-0.07,36,0.9755221009254456
Learned,Learned Basis,-0.07,37,0.9767835140228271
Learned,Learned Basis,-0.07,38,0.9761889576911926
Learned,Learned Basis,-0.07,39,0.9776970744132996
Learned,Learned Basis,-0.07,40,0.9786801934242249
Learned,Learned Basis,-0.07,41,0.9767323136329651
Learned,Learned Basis,-0.07,42,0.9775431156158447
Learned,Learned Basis,-0.07,43,0.9786198735237122
Learned,Learned Basis,-0.06,0,0.9773638844490051
Learned,Learned Basis,-0.06,1,0.978273332118988
Learned,Learned Basis,-0.06,2,0.9818991422653198
Learned,Learned Basis,-0.06,3,0.9800018668174744
Learned,Learned Basis,-0.06,4,0.9809824228286743
Learned,Learned Basis,-0.06,5,0.9794380068778992
Learned,Learned Basis,-0.06,6,0.9786314368247986
Learned,Learned Basis,-0.06,7,0.9829578399658203
Learned,Learned Basis,-0.06,8,0.9828797578811646
Learned,Learned Basis,-0.06,9,0.9817954301834106
Learned,Learned Basis,-0.06,10,0.9830509424209595
Learned,Learned Basis,-0.06,11,0.984281063079834
Learned,Learned Basis,-0.06,12,0.9816370010375977
Learned,Learned Basis,-0.06,13,0.9822118878364563
Learned,Learned Basis,-0.06,14,0.9823737740516663
Learned,Learned Basis,-0.06,15,0.9839131832122803
Learned,Learned Basis,-0.06,16,0.9808636903762817
Learned,Learned Basis,-0.06,17,0.9838325381278992
Learned,Learned Basis,-0.06,18,0.9833771586418152
Learned,Learned Basis,-0.06,19,0.9818433523178101
Learned,Learned Basis,-0.06,20,0.9840970039367676
Learned,Learned Basis,-0.06,21,0.9793884754180908
Learned,Learned Basis,-0.06,22,0.9764549136161804
Learned,Learned Basis,-0.06,23,0.9752416014671326
Learned,Learned Basis,-0.06,24,0.9762826561927795
Learned,Learned Basis,-0.06,25,0.9790387749671936
Learned,Learned Basis,-0.06,26,0.9694063067436218
Learned,Learned Basis,-0.06,27,0.9706931114196777
Learned,Learned Basis,-0.06,28,0.9724140763282776
Learned,Learned Basis,-0.06,29,0.9710912108421326
Learned,Learned Basis,-0.06,30,0.9735175967216492
Learned,Learned Basis,-0.06,31,0.9719078540802002
Learned,Learned Basis,-0.06,32,0.9740657806396484
Learned,Learned Basis,-0.06,33,0.9742987155914307
Learned,Learned Basis,-0.06,34,0.9777067303657532
Learned,Learned Basis,-0.06,35,0.9766860008239746
Learned,Learned Basis,-0.06,36,0.9755979776382446
Learned,Learned Basis,-0.06,37,0.9768540263175964
Learned,Learned Basis,-0.06,38,0.9762462377548218
Learned,Learned Basis,-0.06,39,0.9777431488037109
Learned,Learned Basis,-0.06,40,0.9787266254425049
Learned,Learned Basis,-0.06,41,0.9767918586730957
Learned,Learned Basis,-0.06,42,0.977588415145874
Learned,Learned Basis,-0.06,43,0.9786708950996399
Learned,Learned Basis,-0.05000000000000002,0,0.9773939251899719
Learned,Learned Basis,-0.05000000000000002,1,0.9783210158348083
Learned,Learned Basis,-0.05000000000000002,2,0.9819424152374268
Learned,Learned Basis,-0.05000000000000002,3,0.9800286293029785
Learned,Learned Basis,-0.05000000000000002,4,0.9810186624526978
Learned,Learned Basis,-0.05000000000000002,5,0.9794781804084778
Learned,Learned Basis,-0.05000000000000002,6,0.9786674976348877
Learned,Learned Basis,-0.05000000000000002,7,0.9829978942871094
Learned,Learned Basis,-0.05000000000000002,8,0.9829198718070984
Learned,Learned Basis,-0.05000000000000002,9,0.9818373322486877
Learned,Learned Basis,-0.05000000000000002,10,0.9831006526947021
Learned,Learned Basis,-0.05000000000000002,11,0.984319269657135
Learned,Learned Basis,-0.05000000000000002,12,0.9816848635673523
Learned,Learned Basis,-0.05000000000000002,13,0.9822542071342468
Learned,Learned Basis,-0.05000000000000002,14,0.9824290871620178
Learned,Learned Basis,-0.05000000000000002,15,0.9839721918106079
Learned,Learned Basis,-0.05000000000000002,16,0.9809235334396362
Learned,Learned Basis,-0.05000000000000002,17,0.9839131832122803
Learned,Learned Basis,-0.05000000000000002,18,0.9834571480751038
Learned,Learned Basis,-0.05000000000000002,19,0.9819762706756592
Learned,Learned Basis,-0.05000000000000002,20,0.9842901229858398
Learned,Learned Basis,-0.05000000000000002,21,0.9798231720924377
Learned,Learned Basis,-0.05000000000000002,22,0.9779184460639954
Learned,Learned Basis,-0.05000000000000002,23,0.9766649007797241
Learned,Learned Basis,-0.05000000000000002,24,0.9769412875175476
Learned,Learned Basis,-0.05000000000000002,25,0.9793452620506287
Learned,Learned Basis,-0.05000000000000002,26,0.9701557755470276
Learned,Learned Basis,-0.05000000000000002,27,0.9714874625205994
Learned,Learned Basis,-0.05000000000000002,28,0.9732845425605774
Learned,Learned Basis,-0.05000000000000002,29,0.9712888598442078
Learned,Learned Basis,-0.05000000000000002,30,0.9736495614051819
Learned,Learned Basis,-0.05000000000000002,31,0.9720848798751831
Learned,Learned Basis,-0.05000000000000002,32,0.9741854667663574
Learned,Learned Basis,-0.05000000000000002,33,0.974398136138916
Learned,Learned Basis,-0.05000000000000002,34,0.9777745008468628
Learned,Learned Basis,-0.05000000000000002,35,0.9767569899559021
Learned,Learned Basis,-0.05000000000000002,36,0.9756622910499573
Learned,Learned Basis,-0.05000000000000002,37,0.9769144058227539
Learned,Learned Basis,-0.05000000000000002,38,0.976293683052063
Learned,Learned Basis,-0.05000000000000002,39,0.9777795076370239
Learned,Learned Basis,-0.05000000000000002,40,0.9787652492523193
Learned,Learned Basis,-0.05000000000000002,41,0.9768425822257996
Learned,Learned Basis,-0.05000000000000002,42,0.9776256084442139
Learned,Learned Basis,-0.05000000000000002,43,0.9787141680717468
Learned,Learned Basis,-0.04000000000000001,0,0.9774166941642761
Learned,Learned Basis,-0.04000000000000001,1,0.9783609509468079
Learned,Learned Basis,-0.04000000000000001,2,0.981978178024292
Learned,Learned Basis,-0.04000000000000001,3,0.9800475239753723
Learned,Learned Basis,-0.04000000000000001,4,0.9810484051704407
Learned,Learned Basis,-0.04000000000000001,5,0.9795118570327759
Learned,Learned Basis,-0.04000000000000001,6,0.9786967635154724
Learned,Learned Basis,-0.04000000000000001,7,0.9830306172370911
Learned,Learned Basis,-0.04000000000000001,8,0.9829527139663696
Learned,Learned Basis,-0.04000000000000001,9,0.981871485710144
Learned,Learned Basis,-0.04000000000000001,10,0.9831432700157166
Learned,Learned Basis,-0.04000000000000001,11,0.9843506813049316
Learned,Learned Basis,-0.04000000000000001,12,0.9817247986793518
Learned,Learned Basis,-0.04000000000000001,13,0.9822877049446106
Learned,Learned Basis,-0.04000000000000001,14,0.9824754595756531
Learned,Learned Basis,-0.04000000000000001,15,0.9840216040611267
Learned,Learned Basis,-0.04000000000000001,16,0.9809719920158386
Learned,Learned Basis,-0.04000000000000001,17,0.9839809536933899
Learned,Learned Basis,-0.04000000000000001,18,0.9835231900215149
Learned,Learned Basis,-0.04000000000000001,19,0.9820857048034668
Learned,Learned Basis,-0.04000000000000001,20,0.98444664478302
Learned,Learned Basis,-0.04000000000000001,21,0.9801818132400513
Learned,Learned Basis,-0.04000000000000001,22,0.9791316390037537
Learned,Learned Basis,-0.04000000000000001,23,0.9778544306755066
Learned,Learned Basis,-0.04000000000000001,24,0.9774683713912964
Learned,Learned Basis,-0.04000000000000001,25,0.9795844554901123
Learned,Learned Basis,-0.04000000000000001,26,0.9707674980163574
Learned,Learned Basis,-0.04000000000000001,27,0.9721484184265137
Learned,Learned Basis,-0.04000000000000001,28,0.9739975333213806
Learned,Learned Basis,-0.04000000000000001,29,0.9714570641517639
Learned,Learned Basis,-0.04000000000000001,30,0.9737610220909119
Learned,Learned Basis,-0.04000000000000001,31,0.9722301959991455
Learned,Learned Basis,-0.04000000000000001,32,0.974279522895813
Learned,Learned Basis,-0.04000000000000001,33,0.9744808673858643
Learned,Learned Basis,-0.04000000000000001,34,0.9778308868408203
Learned,Learned Basis,-0.04000000000000001,35,0.9768157601356506
Learned,Learned Basis,-0.04000000000000001,36,0.9757153391838074
Learned,Learned Basis,-0.04000000000000001,37,0.97696453332901
Learned,Learned Basis,-0.04000000000000001,38,0.976331353187561
Learned,Learned Basis,-0.04000000000000001,39,0.9778070449829102
Learned,Learned Basis,-0.04000000000000001,40,0.9787964224815369
Learned,Learned Basis,-0.04000000000000001,41,0.9768842458724976
Learned,Learned Basis,-0.04000000000000001,42,0.9776553511619568
Learned,Learned Basis,-0.04000000000000001,43,0.9787501096725464
Learned,Learned Basis,-0.03,0,0.9774325489997864
Learned,Learned Basis,-0.03,1,0.9783939123153687
Learned,Learned Basis,-0.03,2,0.9820069074630737
Learned,Learned Basis,-0.03,3,0.9800592064857483
Learned,Learned Basis,-0.03,4,0.9810720086097717
Learned,Learned Basis,-0.03,5,0.9795383214950562
Learned,Learned Basis,-0.03,6,0.9787193536758423
Learned,Learned Basis,-0.03,7,0.9830566644668579
Learned,Learned Basis,-0.03,8,0.9829788208007812
Learned,Learned Basis,-0.03,9,0.9818981885910034
Learned,Learned Basis,-0.03,10,0.9831781387329102
Learned,Learned Basis,-0.03,11,0.9843742251396179
Learned,Learned Basis,-0.03,12,0.9817569851875305
Learned,Learned Basis,-0.03,13,0.9823130965232849
Learned,Learned Basis,-0.03,14,0.9825127720832825
Learned,Learned Basis,-0.03,15,0.9840614795684814
Learned,Learned Basis,-0.03,16,0.9810090065002441
Learned,Learned Basis,-0.03,17,0.9840359091758728
Learned,Learned Basis,-0.03,18,0.9835753440856934
Learned,Learned Basis,-0.03,19,0.9821721911430359
Learned,Learned Basis,-0.03,20,0.984566867351532
Learned,Learned Basis,-0.03,21,0.9804632663726807
Learned,Learned Basis,-0.03,22,0.9800910353660583
Learned,Learned Basis,-0.03,23,0.9788073897361755
Learned,Learned Basis,-0.03,24,0.9778640270233154
Learned,Learned Basis,-0.03,25,0.9797568917274475
Learned,Learned Basis,-0.03,26,0.9712409377098083
Learned,Learned Basis,-0.03,27,0.9726754426956177
Learned,Learned Basis,-0.03,28,0.9745523929595947
Learned,Learned Basis,-0.03,29,0.9715954661369324
Learned,Learned Basis,-0.03,30,0.9738517999649048
Learned,Learned Basis,-0.03,31,0.9723442196846008
Learned,Learned Basis,-0.03,32,0.9743483662605286
Learned,Learned Basis,-0.03,33,0.9745461940765381
Learned,Learned Basis,-0.03,34,0.9778764247894287
Learned,Learned Basis,-0.03,35,0.9768620133399963
Learned,Learned Basis,-0.03,36,0.9757567644119263
Learned,Learned Basis,-0.03,37,0.9770042300224304
Learned,Learned Basis,-0.03,38,0.9763590693473816
Learned,Learned Basis,-0.03,39,0.9778249263763428
Learned,Learned Basis,-0.03,40,0.9788199663162231
Learned,Learned Basis,-0.03,41,0.9769167304039001
Learned,Learned Basis,-0.03,42,0.9776771664619446
Learned,Learned Basis,-0.03,43,0.9787782430648804
Learned,Learned Basis,-0.020000000000000018,0,0.9774409532546997
Learned,Learned Basis,-0.020000000000000018,1,0.9784194827079773
Learned,Learned Basis,-0.020000000000000018,2,0.9820282459259033
Learned,Learned Basis,-0.020000000000000018,3,0.9800631403923035
Learned,Learned Basis,-0.020000000000000018,4,0.9810892343521118
Learned,Learned Basis,-0.020000000000000018,5,0.9795581698417664
Learned,Learned Basis,-0.020000000000000018,6,0.9787351489067078
Learned,Learned Basis,-0.020000000000000018,7,0.9830752611160278
Learned,Learned Basis,-0.020000000000000018,8,0.9829975366592407
Learned,Learned Basis,-0.020000000000000018,9,0.9819170832633972
Learned,Learned Basis,-0.020000000000000018,10,0.9832055568695068
Learned,Learned Basis,-0.020000000000000018,11,0.9843908548355103
Learned,Learned Basis,-0.020000000000000018,12,0.9817807078361511
Learned,Learned Basis,-0.020000000000000018,13,0.9823296070098877
Learned,Learned Basis,-0.020000000000000018,14,0.9825412034988403
Learned,Learned Basis,-0.020000000000000018,15,0.9840921759605408
Learned,Learned Basis,-0.020000000000000018,16,0.9810341596603394
Learned,Learned Basis,-0.020000000000000018,17,0.9840779900550842
Learned,Learned Basis,-0.020000000000000018,18,0.9836130738258362
Learned,Learned Basis,-0.020000000000000018,19,0.9822345972061157
Learned,Learned Basis,-0.020000000000000018,20,0.9846502542495728
Learned,Learned Basis,-0.020000000000000018,21,0.9806669354438782
Learned,Learned Basis,-0.020000000000000018,22,0.9807934761047363
Learned,Learned Basis,-0.020000000000000018,23,0.9795224070549011
Learned,Learned Basis,-0.020000000000000018,24,0.9781279563903809
Learned,Learned Basis,-0.020000000000000018,25,0.9798620343208313
Learned,Learned Basis,-0.020000000000000018,26,0.9715753197669983
Learned,Learned Basis,-0.020000000000000018,27,0.9730680584907532
Learned,Learned Basis,-0.020000000000000018,28,0.974948525428772
Learned,Learned Basis,-0.020000000000000018,29,0.9717038869857788
Learned,Learned Basis,-0.020000000000000018,30,0.9739213585853577
Learned,Learned Basis,-0.020000000000000018,31,0.9724259972572327
Learned,Learned Basis,-0.020000000000000018,32,0.9743911623954773
Learned,Learned Basis,-0.020000000000000018,33,0.9745945334434509
Learned,Learned Basis,-0.020000000000000018,34,0.977910578250885
Learned,Learned Basis,-0.020000000000000018,35,0.9768959879875183
Learned,Learned Basis,-0.020000000000000018,36,0.9757868051528931
Learned,Learned Basis,-0.020000000000000018,37,0.9770335555076599
Learned,Learned Basis,-0.020000000000000018,38,0.9763771295547485
Learned,Learned Basis,-0.020000000000000018,39,0.9778333902359009
Learned,Learned Basis,-0.020000000000000018,40,0.9788357019424438
Learned,Learned Basis,-0.020000000000000018,41,0.9769403338432312
Learned,Learned Basis,-0.020000000000000018,42,0.977691113948822
Learned,Learned Basis,-0.020000000000000018,43,0.9787989854812622
Learned,Learned Basis,-0.010000000000000009,0,0.9774423241615295
Learned,Learned Basis,-0.010000000000000009,1,0.9784377813339233
Learned,Learned Basis,-0.010000000000000009,2,0.9820421934127808
Learned,Learned Basis,-0.010000000000000009,3,0.9800593852996826
Learned,Learned Basis,-0.010000000000000009,4,0.9810996055603027
Learned,Learned Basis,-0.010000000000000009,5,0.9795711040496826
Learned,Learned Basis,-0.010000000000000009,6,0.9787439703941345
Learned,Learned Basis,-0.010000000000000009,7,0.9830865859985352
Learned,Learned Basis,-0.010000000000000009,8,0.983008861541748
Learned,Learned Basis,-0.010000000000000009,9,0.9819283485412598
Learned,Learned Basis,-0.010000000000000009,10,0.9832258224487305
Learned,Learned Basis,-0.010000000000000009,11,0.9843998551368713
Learned,Learned Basis,-0.010000000000000009,12,0.9817968010902405
Learned,Learned Basis,-0.010000000000000009,13,0.9823377728462219
Learned,Learned Basis,-0.010000000000000009,14,0.9825607538223267
Learned,Learned Basis,-0.010000000000000009,15,0.9841124415397644
Learned,Learned Basis,-0.010000000000000009,16,0.9810482859611511
Learned,Learned Basis,-0.010000000000000009,17,0.9841076135635376
Learned,Learned Basis,-0.010000000000000009,18,0.9836369752883911
Learned,Learned Basis,-0.010000000000000009,19,0.9822726845741272
Learned,Learned Basis,-0.010000000000000009,20,0.9846966862678528
Learned,Learned Basis,-0.010000000000000009,21,0.9807921648025513
Learned,Learned Basis,-0.010000000000000009,22,0.9812377095222473
Learned,Learned Basis,-0.010000000000000009,23,0.9799982905387878
Learned,Learned Basis,-0.010000000000000009,24,0.9782600402832031
Learned,Learned Basis,-0.010000000000000009,25,0.9799001216888428
Learned,Learned Basis,-0.010000000000000009,26,0.971770703792572
Learned,Learned Basis,-0.010000000000000009,27,0.9733259677886963
Learned,Learned Basis,-0.010000000000000009,28,0.975185751914978
Learned,Learned Basis,-0.010000000000000009,29,0.9717816710472107
Learned,Learned Basis,-0.010000000000000009,30,0.9739702939987183
Learned,Learned Basis,-0.010000000000000009,31,0.972476065158844
Learned,Learned Basis,-0.010000000000000009,32,0.9744085073471069
Learned,Learned Basis,-0.010000000000000009,33,0.9746258854866028
Learned,Learned Basis,-0.010000000000000009,34,0.9779336452484131
Learned,Learned Basis,-0.010000000000000009,35,0.9769173860549927
Learned,Learned Basis,-0.010000000000000009,36,0.9758052825927734
Learned,Learned Basis,-0.010000000000000009,37,0.9770529866218567
Learned,Learned Basis,-0.010000000000000009,38,0.9763851761817932
Learned,Learned Basis,-0.010000000000000009,39,0.9778322577476501
Learned,Learned Basis,-0.010000000000000009,40,0.9788439869880676
Learned,Learned Basis,-0.010000000000000009,41,0.976954996585846
Learned,Learned Basis,-0.010000000000000009,42,0.9776976704597473
Learned,Learned Basis,-0.010000000000000009,43,0.9788119196891785
Learned,Learned Basis,0.0,0,0.9774366617202759
Learned,Learned Basis,0.0,1,0.9784486889839172
Learned,Learned Basis,0.0,2,0.9820486903190613
Learned,Learned Basis,0.0,3,0.9800477027893066
Learned,Learned Basis,0.0,4,0.9811038374900818
Learned,Learned Basis,0.0,5,0.9795773029327393
Learned,Learned Basis,0.0,6,0.9787461161613464
Learned,Learned Basis,0.0,7,0.9830911755561829
Learned,Learned Basis,0.0,8,0.9830132126808167
Learned,Learned Basis,0.0,9,0.9819322228431702
Learned,Learned Basis,0.0,10,0.9832382798194885
Learned,Learned Basis,0.0,11,0.9844013452529907
Learned,Learned Basis,0.0,12,0.9818044304847717
Learned,Learned Basis,0.0,13,0.9823370575904846
Learned,Learned Basis,0.0,14,0.982571005821228
Learned,Learned Basis,0.0,15,0.9841232895851135
Learned,Learned Basis,0.0,16,0.9810504913330078
Learned,Learned Basis,0.0,17,0.9841238856315613
Learned,Learned Basis,0.0,18,0.9836465120315552
Learned,Learned Basis,0.0,19,0.9822875261306763
Learned,Learned Basis,0.0,20,0.9847054481506348
Learned,Learned Basis,0.0,21,0.9808388352394104
Learned,Learned Basis,0.0,22,0.9814229011535645
Learned,Learned Basis,0.0,23,0.9802342057228088
Learned,Learned Basis,0.0,24,0.978259801864624
Learned,Learned Basis,0.0,25,0.9798706769943237
Learned,Learned Basis,0.0,26,0.971826434135437
Learned,Learned Basis,0.0,27,0.9734490513801575
Learned,Learned Basis,0.0,28,0.9752640128135681
Learned,Learned Basis,0.0,29,0.9718294739723206
Learned,Learned Basis,0.0,30,0.973997950553894
Learned,Learned Basis,0.0,31,0.9724942445755005
Learned,Learned Basis,0.0,32,0.9744000434875488
Learned,Learned Basis,0.0,33,0.9746399521827698
Learned,Learned Basis,0.0,34,0.97794508934021
Learned,Learned Basis,0.0,35,0.9769262671470642
Learned,Learned Basis,0.0,36,0.9758119583129883
Learned,Learned Basis,0.0,37,0.9770615696907043
Learned,Learned Basis,0.0,38,0.97638338804245
Learned,Learned Basis,0.0,39,0.9778221249580383
Learned,Learned Basis,0.0,40,0.9788444638252258
Learned,Learned Basis,0.0,41,0.9769604206085205
Learned,Learned Basis,0.0,42,0.9776962399482727
Learned,Learned Basis,0.0,43,0.9788176417350769
Learned,Learned Basis,0.009999999999999981,0,0.9774239659309387
Learned,Learned Basis,0.009999999999999981,1,0.9784525632858276
Learned,Learned Basis,0.009999999999999981,2,0.982047975063324
Learned,Learned Basis,0.009999999999999981,3,0.9800284504890442
Learned,Learned Basis,0.009999999999999981,4,0.9811014533042908
Learned,Learned Basis,0.009999999999999981,5,0.9795765280723572
Learned,Learned Basis,0.009999999999999981,6,0.9787411689758301
Learned,Learned Basis,0.009999999999999981,7,0.9830886125564575
Learned,Learned Basis,0.009999999999999981,8,0.9830101132392883
Learned,Learned Basis,0.009999999999999981,9,0.981928288936615
Learned,Learned Basis,0.009999999999999981,10,0.9832431674003601
Learned,Learned Basis,0.009999999999999981,11,0.9843955636024475
Learned,Learned Basis,0.009999999999999981,12,0.9818037748336792
Learned,Learned Basis,0.009999999999999981,13,0.9823278784751892
Learned,Learned Basis,0.009999999999999981,14,0.9825724363327026
Learned,Learned Basis,0.009999999999999981,15,0.9841243624687195
Learned,Learned Basis,0.009999999999999981,16,0.9810411334037781
Learned,Learned Basis,0.009999999999999981,17,0.9841271638870239
Learned,Learned Basis,0.009999999999999981,18,0.9836415648460388
Learned,Learned Basis,0.009999999999999981,19,0.9822776913642883
Learned,Learned Basis,0.009999999999999981,20,0.9846770167350769
Learned,Learned Basis,0.009999999999999981,21,0.9808061122894287
Learned,Learned Basis,0.009999999999999981,22,0.9813476204872131
Learned,Learned Basis,0.009999999999999981,23,0.9802292585372925
Learned,Learned Basis,0.009999999999999981,24,0.97812819480896
Learned,Learned Basis,0.009999999999999981,25,0.9797742366790771
Learned,Learned Basis,0.009999999999999981,26,0.9717428684234619
Learned,Learned Basis,0.009999999999999981,27,0.9734373688697815
Learned,Learned Basis,0.009999999999999981,28,0.9751830697059631
