method,method_label,eps,ref_real,ref_imag,est_real,est_imag
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.22053368,0.3273881
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.12447082,1.0298576
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.44667962,-0.74168324
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.16906871,0.9111668
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.96287984,0.23569955
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,1.2356968,-0.8219885
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.9880783,0.5021673
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,1.1749467,-0.25529727
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.3686949,-0.8911661
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.88640153,0.44881472
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.3152763,-0.30260044
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.2898613,0.97020316
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.16957432,0.40767342
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-1.0713792,0.3012447
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.22639109,-0.8321636
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-1.0570521,0.13055286
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.0636864,0.7987584
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.23860928,-0.9829832
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.21912906,-0.2452088
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.03818347,-0.8883794
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.2542553,-0.26825362
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.42641723,-0.22316514
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.83893746,-0.42753235
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,1.1241913,-0.5933068
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.2231654,0.27834323
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.51018214,-0.95788383
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.103302255,-0.9360049
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.6692839,0.97302127
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.42315668,-0.93073773
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.33367082,-1.0705078
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.98466474,-1.0783992
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,0.091161706,-1.0762945
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,1.1872845,-0.99505043
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.46451503,-0.1776189
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.51573825,-0.012100683
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.1245133,0.44421825
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.5172229,0.77701956
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.2795347,-0.16705175
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.41580105,-0.30485803
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-0.97119427,0.7996285
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.30968663,0.26346308
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,1.0355567,-0.30157346
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.7254969,-0.5608075
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,-0.03467398,1.0942048
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.5321231,0.21133153
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,0.8945875,-0.74386257
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,1.016052,-0.4417223
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.5331253,-1.1403071
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.6622788,-1.2183688
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.72458404,-1.3035444
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.5145189,-0.30017486
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.97051245,0.5209569
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.25847057,0.36302885
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.3169854,0.95336044
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.3661674,0.22824048
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.338629,-0.113473855
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.013940947,1.0539435
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.8890193,0.5002749
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.0491813,0.83097315
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.76287633,-1.3345352
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.7933566,-0.30388707
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.7463485,-1.1238301
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,0.93877906,-0.13608892
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.41720462,-0.15823585
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.27108103,0.89386636
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,0.09220571,-1.0422361
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,1.1601474,-0.41754586
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.6332019,1.0376887
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.42046332,0.88445306
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.40469617,0.2800675
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.7871025,-0.9435038
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.23815702,-0.8124253
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.18844703,0.59695184
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.8412574,0.7637628
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.31634134,0.3301519
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.9674815,-0.66466403
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.20602252,-0.56868
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,1.0862936,-0.8332915
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.11624182,-0.93154514
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.5022997,-0.83233285
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.35875773,0.30673343
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-0.85417575,0.27903053
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.33073395,-1.0442377
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.964581,0.87833244
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-1.004328,0.11960516
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,8.070585e-05,1.1010156
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.9507998,-0.45398068
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.18449317,-0.39695725
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.0065709,1.2037023
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.058093883,-0.8364062
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.863533,-0.5961744
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-1.0400863,0.221307
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.16854392,-0.31804487
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.24276263,0.8732087
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.3132181,0.93588865
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.535233,-1.0205041
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-0.9630823,0.8719065
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.0187289,0.9559789
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,1.0614624,0.087395936
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.08007946,-0.9249696
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,0.8676259,-0.9220189
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.3285986,-0.29425246
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.8797548,-0.39713678
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.172605,0.53621894
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.70858777,1.0172553
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.33411044,0.24884702
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.813476,-0.71154904
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.3990527,0.049930528
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.89859307,1.1627998
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,0.96087784,-0.18103486
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,0.9698537,-0.12657002
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.95458764,0.5339034
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-1.0518907,0.13115455
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.25547332,0.8999463
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.8053957,-0.46314675
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.32306758,1.07784
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.8413823,-1.0087802
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.79195,0.6153547
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,1.0421739,-0.023060784
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,1.0449038,-0.16076432
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.9821571,-0.28331804
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,1.1590081,-0.03595097
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.31758192,-0.87766355
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.073408045,1.0796541
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.7629893,-0.2579176
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.33787304,-0.36342272
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.28506172,0.3605868
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.13610649,0.9252778
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-1.1329117,0.13358772
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.056425516,0.8899458
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,1.1837345,-0.8530219
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.3227256,0.87277
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.3901039,-0.30111197
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.7286906,0.8590288
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.56356484,-0.26059693
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.2721407,0.7861815
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.9912686,-0.57690734
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.2624904,0.6560114
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.8301301,0.62569386
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.91115886,-0.36857873
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.7620294,0.91043687
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.29855877,-0.3928148
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.7021104,-0.9471983
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.58279085,-0.9247662
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.2386078,0.76354605
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.20354636,-0.38652527
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.12746681,0.9353972
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.9077089,-0.30755177
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.8501669,-0.95493734
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.59571314,1.0944355
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,-0.05728315,0.9695367
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.4203995,0.8669901
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,0.90547836,-0.111071005
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,0.89433616,-0.15430167
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.1019815,0.6939793
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.28328186,-0.10386269
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.87560105,0.63850033
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.787534,-0.546179
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.9149187,0.6781342
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,0.8696833,-0.199816
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,1.1244626,-0.21283673
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.9874957,1.1142876
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.25957143,0.35571828
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-1.2140836,0.05931196
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,0.9934062,-0.2153436
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.13796717,0.34742287
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-1.087963,0.34482902
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.88664436,-1.3279094
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,1.2795297,-0.579317
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.65618396,1.1264755
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.26663536,1.1220157
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.0780973,1.0470445
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.35486504,0.421263
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.13446118,1.1081302
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.31690165,0.3797205
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,1.1324047,-0.18661952
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-1.1450521,0.22347116
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.33157197,-0.28436565
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,0.8989531,0.082178235
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.7770973,1.1316377
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.817969,-1.1911966
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.21028012,0.9741685
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.21259473,-0.38836175
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.41811106,-0.28037837
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.8363444,0.6996363
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.23607552,0.34168798
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.41593057,1.0377477
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.054019146,1.0413343
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.21656054,1.11649
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.29297632,0.9444174
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.9772695,-0.52121425
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.83542824,-1.0079508
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,1.052329,-0.2831766
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.3266835,0.8925904
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.44699603,0.18962139
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.558107,-1.0409095
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.702896,-1.2327565
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.44971776,0.88064873
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.077886455,-0.38934475
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.49299133,-0.96965826
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,1.0932125,-0.366811
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.99349874,0.96755797
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,1.1567318,-0.653819
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.4685459,0.937397
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.92286193,0.45102093
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.23540048,-0.29828733
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.08838855,1.0337033
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.5094588,-0.87670743
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.37139514,0.13227324
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.38506657,-1.0481259
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.32595962,-0.34348935
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-0.9323906,0.31536773
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.47521186,-0.90414566
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.9972279,-0.74221534
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.7790518,0.54042006
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,0.9409924,-0.79850644
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.3422391,-0.899379
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.33346483,0.4766749
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.009036704,0.9969021
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,0.90802515,-0.021463905
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-0.8648999,0.1429194
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.31844035,-0.30896685
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.2514864,0.652744
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-0.9620648,0.42970982
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.27663735,-0.36847252
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.3864992,-0.8882051
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,1.0931695,0.0026417156
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,1.0339074,0.37783283
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.4625109,0.9870073
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.42989203,-0.7782898
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.13110341,-0.33226684
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-1.1622823,0.013203497
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.3296221,0.12319403
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.44897598,-0.09652526
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.25688136,0.5361263
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,1.0121737,0.8606347
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.92306304,0.8734801
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.1976202,1.0582063
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.11063621,-0.3463807
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.1068753,0.718443
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,1.0397089,1.0393213
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.9484698,0.33986422
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-0.9745772,0.22161758
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.42289063,1.0490861
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.0996639,0.90247566
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.1113942,0.57953215
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.72818714,-0.9181868
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.0423123,0.7879599
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.9440776,0.3996564
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.24273443,0.5194887
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-1.0032117,0.22309476
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.13505036,0.3511505
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.27827665,-0.29194352
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.33742872,0.9813292
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.31286624,-0.96134514
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,0.1327185,-1.2360942
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.4365606,-0.20576228
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-1.0542827,0.112836435
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.7476138,-0.42579418
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.26406482,0.9693381
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.13133772,0.96176493
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.40140554,0.8405842
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-1.0239123,-0.050065145
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.5119547,0.24012916
